学号,姓名,语文,数学,英语,物理,化学,生物,历史,地理,政治
20210101,朱涵意,79,58,83,72,87,90,77,67,77
20210102,郑康德,50,96,63,74,93,50,56,82,51
20210103,张伟,97,75,98,81,50,92,96,74,72
20210104,张嫱,72,64,95,76,91,66,74,73,72
20210105,张敏,65,50,58,66,90,52,88,96,85
20210106,张莉,57,95,57,86,77,64,94,84,84
20210107,张磊,78,73,62,78,84,66,62,67,69
20210108,袁俊发,87,93,60,91,77,69,60,85,92
20210109,叶宜修,77,68,76,69,52,73,57,64,50
20210110,姚玉轩,72,70,70,81,91,56,68,91,91
20210111,严丽,87,50,70,83,54,71,78,57,95
20210112,许睿好,83,73,54,52,67,61,95,79,93
20210113,熊博文,98,50,68,76,69,59,67,75,72
20210114,王燕,57,64,52,60,71,84,90,71,55
20210115,王秀英,68,69,56,94,64,97,85,85,86
20210116,王伟,66,70,86,72,53,87,56,52,54
20210117,王磊,59,50,67,73,61,60,83,57,65
20210118,王军,82,52,68,59,62,75,89,50,79
20210119,王芳,71,78,53,55,87,72,81,94,88
20210120,汪志新,98,55,88,60,77,89,92,76,59
20210121,汪韬,75,62,75,66,53,84,99,73,91
20210122,田浩南,65,84,51,57,71,82,71,95,87
20210123,苏和裕,98,87,95,99,98,98,99,85,57
20210124,史心思,98,75,60,98,84,96,97,65,69
20210125,刘伟,58,89,91,59,84,78,52,73,60
20210126,刘杰,93,85,56,50,50,64,97,67,90
20210127,梁子石,91,84,82,61,57,53,70,89,79
20210128,李勇,85,81,60,69,82,60,84,56,92
20210129,李伟,81,85,95,75,81,71,99,99,95
20210130,李纳,89,88,89,91,79,61,63,64,54
20210131,李军,96,63,99,62,83,79,82,84,93
20210132,李静,96,58,65,62,72,72,75,51,96
20210133,贾英发,62,76,76,67,51,77,51,70,56
20210134,胡元武,76,77,91,77,66,99,71,57,70
20210135,侯睿范,75,59,71,51,64,96,97,78,97
20210136,顾飞昂,66,94,62,89,87,66,75,89,78
20210137,杜刚洁,84,64,62,56,72,75,95,78,98
20210138,丁元亮,55,72,83,85,57,97,64,88,76
20210139,程和昶,84,83,65,52,57,93,92,53,98
20210140,曾元驹,62,81,79,63,74,56,68,77,71
20211010,小红,80,85,90,65,75,79,87,84,80
20240109,王伟,95,96,70,86,95,89,89,77,89
20240908,张灿,96,79,76,79,89,86,79,80,89
20240110,李娜,88,92,85,90,87,85,88,90,98
20240111,赵强,78,85,80,82,84,79,81,83,59
20240112,孙丽,91,89,92,88,90,87,89,91,93
